song_id,album_id,song_title,duration,,
229,118,"""Cheated""",3.3,,"""Cheated"", 3.3"
230,118,"""Gone in September""",3.4,,"""Gone in September"", 3.4"
231,118,"""Save Your Goodbye""",3.2,,"""Save Your Goodbye"", 3.2"
232,118,"""Stuck in the Middle""",3.1,,"""Stuck in the Middle"", 3.1"
233,118,"""Speed of Sound""",4.1,,"""Speed of Sound"", 4.1"
234,118,"""Top of the World""",3.5,,"""Top of the World"", 3.5"
235,118,"""Do U Wanna""",3.6,,"""Do U Wanna"", 3.6"
236,118,"""Déjà Vu""",3,,"""Déjà Vu"", 3.0"
237,118,"""Are You Ready""",3.2,,"""Are You Ready"", 3.2"
238,2,"""One""",4.1,,"""One"", 4.1"
239,2,"""I'm a Mess""",4,,"""I'm a Mess"", 4.0"
240,2,"""Sing""",3.6,,"""Sing"", 3.6"
241,2,"""Don't""",3.7,,"""Don't"", 3.7"
242,2,"""Nina""",3.8,,"""Nina"", 3.8"
243,2,"""Photograph""",4.2,,"""Photograph"", 4.2"
244,2,"""Bloodstream""",5,,"""Bloodstream"", 5.0"
245,2,"""Tenerife Sea""",4,,"""Tenerife Sea"", 4.0"
246,2,"""Runaway""",3.4,,"""Runaway"", 3.4"
247,2,"""The Man""",4.1,,"""The Man"", 4.1"
248,2,"""Afire Love""",5.2,,"""Afire Love"", 5.2"
249,7,"""If I Lose Myself""",4,,"""If I Lose Myself"", 4.0"
250,7,"""Feel Again""",3.3,,"""Feel Again"", 3.3"
251,7,"""What You Wanted""",4,,"""What You Wanted"", 4.0"
252,7,"""I Lived""",3.9,,"""I Lived"", 3.9"
253,7,"""Light It Up""",4.1,,"""Light It Up"", 4.1"
254,7,"""Can't Stop""",3.6,,"""Can't Stop"", 3.6"
255,7,"""Au Revoir""",4.5,,"""Au Revoir"", 4.5"
256,7,"""Burning Bridges""",4.2,,"""Burning Bridges"", 4.2"
257,7,"""Something I Need""",4,,"""Something I Need"", 4.0"
258,7,"""Preacher""",4,,"""Preacher"", 4.0"
259,7,"""Don't Look Down""",3.4,,"""Don't Look Down"", 3.4"
260,3,"""Made for You""",3.4,,"""Made for You"", 3.4"
261,3,"""All the Right Moves""",3.6,,"""All the Right Moves"", 3.6"
262,3,"""Everybody Loves Me""",3.3,,"""Everybody Loves Me"", 3.3"
263,3,"""Missing Persons 1 & 2""",4.2,,"""Missing Persons 1 & 2"", 4.2"
264,3,"""Good Life""",4.2,,"""Good Life"", 4.2"
265,3,"""All This Time""",4,,"""All This Time"", 4.0"
266,3,"""Fear""",4.1,,"""Fear"", 4.1"
267,3,"""Waking Up""",3.2,,"""Waking Up"", 3.2"
268,3,"""Marchin On""",4.1,,"""Marchin On"", 4.1"
269,3,"""Lullaby""",3.9,,"""Lullaby"", 3.9"
270,147,"""Daylight""",3.8,,"""Daylight"", 3.8"
271,147,"""Lucky Strike""",3.1,,"""Lucky Strike"", 3.1"
272,147,"""The Man Who Never Lied""",3.2,,"""The Man Who Never Lied"", 3.2"
273,147,"""Love Somebody""",3.8,,"""Love Somebody"", 3.8"
274,147,"""Lucky Strike""",3.1,,"""Lucky Strike"", 3.1"
275,147,"""Tickets""",3.2,,"""Tickets"", 3.2"
276,147,"""Doin' Dirt""",3.2,,"""Doin' Dirt"", 3.2"
277,147,"""Beautiful Goodbye""",4,,"""Beautiful Goodbye"", 4.0"
278,147,"""Wipe Your Eyes""",3.6,,"""Wipe Your Eyes"", 3.6"
279,147,"""Wasted Years""",3.7,,"""Wasted Years"", 3.7"
280,5,"""It Was Always You""",3.9,,"""It Was Always You"", 3.9"
281,5,"""Unkiss Me""",3.6,,"""Unkiss Me"", 3.6"
282,5,"""Leaving California""",3.7,,"""Leaving California"", 3.7"
283,5,"""In Your Pocket""",3.6,,"""In Your Pocket"", 3.6"
284,5,"""New Love""",3.1,,"""New Love"", 3.1"
285,5,"""Coming Back for You""",3.5,,"""Coming Back for You"", 3.5"
286,5,"""Feelings""",3.2,,"""Feelings"", 3.2"
287,5,"""My Heart Is Open""",3.6,,"""My Heart Is Open"", 3.6"
288,6,"""Make Up""",3.5,,"""Make Up"", 3.5"
289,6,"""Take You There""",3.9,,"""Take You There"", 3.9"
290,6,"""Broadway""",3.3,,"""Broadway"", 3.3"
291,6,"""Represent""",3.7,,"""Represent"", 3.7"
292,6,"""Live It Up""",3.6,,"""Live It Up"", 3.6"
293,6,"""Again""",3.4,,"""Again"", 3.4"
294,6,"""Save My Soul""",3.8,,"""Save My Soul"", 3.8"
295,6,"""Awkward""",3.3,,"""Awkward"", 3.3"
296,6,"""Crazy Love""",3.4,,"""Crazy Love"", 3.4"
297,6,"""Don't You Worry""",3.5,,"""Don't You Worry"", 3.5"
298,6,"""Missing You""",3.9,,"""Missing You"", 3.9"
299,12,"""Struggle Pretty""",3.6,,"""Struggle Pretty"", 3.6"
300,12,"""Let a Lover Drown You""",4.2,,"""Let a Lover Drown You"", 4.2"
301,12,"""Fantasize Me""",3.5,,"""Fantasize Me"", 3.5"
302,12,"""Kin""",3.4,,"""Kin"", 3.4"
303,12,"""Revival""",3.7,,"""Revival"", 3.7"
304,12,"""Salvation""",3.6,,"""Salvation"", 3.6"
305,12,"""Disarm""",3.3,,"""Disarm"", 3.3"
306,12,"""Broaden My Mind""",3.8,,"""Broaden My Mind"", 3.8"
307,12,"""Need You""",3.5,,"""Need You"", 3.5"
308,12,"""Circle Around""",3.9,,"""Circle Around"", 3.9"
309,16,"""(I Just Want It) To Be Over""",4,,"""(I Just Want It) To Be Over"", 4.0"
310,16,"""I Changed My Mind""",4,,"""I Changed My Mind"", 4.0"
311,16,"""Love, I Thought You Had My Back""",4.1,,"""Love, I Thought You Had My Back"", 4.1"
312,16,"""I Should Have Cheated""",4.1,,"""I Should Have Cheated"", 4.1"
313,16,"""Guess What""",4,,"""Guess What"", 4.0"
314,16,"""You've Changed""",3.5,,"""You've Changed"", 3.5"
315,16,"""We Could Be""",4.2,,"""We Could Be"", 4.2"
316,16,"""Situations""",3.8,,"""Situations"", 3.8"
317,16,"""Down and Dirty""",4,,"""Down and Dirty"", 4.0"
318,16,"""Superstar""",3.9,,"""Superstar"", 3.9"
319,16,"""Never""",4,,"""Never"", 4.0"
320,17,"""Intro (Delirium)""",1.2,,"""Intro (Delirium)"", 1.2"
321,17,"""Aftertaste""",3.5,,"""Aftertaste"", 3.5"
322,17,"""Something in the Way You Move""",3.3,,"""Something in the Way You Move"", 3.3"
323,17,"""Keep on Dancin'""",3.4,,"""Keep on Dancin'"", 3.4"
324,17,"""On My Mind""",3.3,,"""On My Mind"", 3.3"
325,17,"""Around U""",3.6,,"""Around U"", 3.6"
326,17,"""Codes""",3.5,,"""Codes"", 3.5"
327,17,"""Hold on for Dear Life""",3.4,,"""Hold on for Dear Life"", 3.4"
328,17,"""Don't Need Nobody""",3.3,,"""Don't Need Nobody"", 3.3"
329,17,"""Don't Panic""",3.3,,"""Don't Panic"", 3.3"
330,17,"""We Can't Move to This""",3.4,,"""We Can't Move to This"", 3.4"
331,17,"""Army""",3.6,,"""Army"", 3.6"
332,17,"""Lost and Found""",3.3,,"""Lost and Found"", 3.3"
333,17,"""Devotion""",3.4,,"""Devotion"", 3.4"
334,17,"""Scream It Out""",3.1,,"""Scream It Out"", 3.1"
335,21,"""Livewire""",3.3,,"""Livewire"", 3.3"
336,21,"""Body Gold""",3.4,,"""Body Gold"", 3.4"
337,21,"""Drive""",3.2,,"""Drive"", 3.2"
338,21,"""Lose It""",3.2,,"""Lose It"", 3.2"
339,21,"""Without You""",3.3,,"""Without You"", 3.3"
340,21,"""Midnight Moon""",3.3,,"""Midnight Moon"", 3.3"
341,21,"""White Blood""",3.4,,"""White Blood"", 3.4"
342,21,"""All We Do""",3.3,,"""All We Do"", 3.3"
343,21,"""Shark""",3.4,,"""Shark"", 3.4"
344,21,"""Heart Hope""",3.3,,"""Heart Hope"", 3.3"
345,21,"""Landslide""",3.4,,"""Landslide"", 3.4"
346,21,"""The Rain""",3.4,,"""The Rain"", 3.4"
347,24,"""Happy Little Pill""",3.4,,"""Happy Little Pill"", 3.4"
348,24,"""Fun""",3.6,,"""Fun"", 3.6"
349,24,"""Gasoline""",3.3,,"""Gasoline"", 3.3"
350,24,"""The Fault in Our Stars (MMXIV)""",4,,"""The Fault in Our Stars (MMXIV)"", 4.0"
351,25,"""Be Together""",3.5,,"""Be Together"", 3.5"
352,25,"""Too Original""",3.3,,"""Too Original"", 3.3"
353,25,"""Blaze Up the Fire""",3.3,,"""Blaze Up the Fire"", 3.3"
354,25,"""Powerful""",3.2,,"""Powerful"", 3.2"
355,25,"""Light It Up""",2.5,,"""Light It Up"", 2.5"
356,25,"""Roll the Bass""",2.7,,"""Roll the Bass"", 2.7"
357,25,"""Night Riders""",3.5,,"""Night Riders"", 3.5"
358,25,"""All My Love""",3.3,,"""All My Love"", 3.3"
359,27,"""Whole Life Story""",4,,"""Whole Life Story"", 4.0"
360,27,"""Where the Sky Hangs""",2.9,,"""Where the Sky Hangs"", 2.9"
361,27,"""All I Want""",4,,"""All I Want"", 4.0"
362,27,"""Five Foot Ten (I)""",2.2,,"""Five Foot Ten (I)"", 2.2"
363,27,"""Dancing on the Grave""",3.7,,"""Dancing on the Grave"", 3.7"
364,27,"""Until We Can't (Let's Go)""",3.9,,"""Until We Can't (Let's Go)"", 3.9"
365,27,"""Looks Like Rain""",3.7,,"""Looks Like Rain"", 3.7"
366,27,"""My Brother Taught Me How to Swim""",3.9,,"""My Brother Taught Me How to Swim"", 3.9"
367,27,"""Ten Feet Tall (II)""",3.2,,"""Ten Feet Tall (II)"", 3.2"
368,29,"""King Me""",3.2,,"""King Me"", 3.2"
369,29,"""Flexin'""",3,,"""Flexin'"", 3.0"
370,29,"""Do It Again""",3.1,,"""Do It Again"", 3.1"
371,29,"""On Me""",3.3,,"""On Me"", 3.3"
372,29,"""Money Talk""",3,,"""Money Talk"", 3.0"
373,29,"""Ride Out""",3.2,,"""Ride Out"", 3.2"
374,29,"""No Hook""",2.9,,"""No Hook"", 2.9"
375,29,"""Dreams""",3.4,,"""Dreams"", 3.4"
376,31,"""Pumped Up Kicks""",3.6,,"""Pumped Up Kicks"", 3.6"
377,31,"""Call It What You Want""",4,,"""Call It What You Want"", 4.0"
378,31,"""Don't Stop (Color on the Walls)""",2.9,,"""Don't Stop (Color on the Walls)"", 2.9"
379,31,"""Waste""",3.3,,"""Waste"", 3.3"
380,31,"""I Would Do Anything for You""",3.3,,"""I Would Do Anything for You"", 3.3"
381,31,"""Houdini""",3.4,,"""Houdini"", 3.4"
382,31,"""Life on the Nickel""",3.2,,"""Life on the Nickel"", 3.2"
383,31,"""Miss You""",3.6,,"""Miss You"", 3.6"
384,31,"""Warrant""",5.2,,"""Warrant"", 5.2"
385,47,"""Bitter Heart""",3.4,,"""Bitter Heart"", 3.4"
386,47,"""Just You and Me""",3.3,,"""Just You and Me"", 3.3"
387,47,"""Monte""",3.5,,"""Monte"", 3.5"
388,47,"""Kantoi""",3.2,,"""Kantoi"", 3.2"
389,47,"""First of the Gang to Die""",3.2,,"""First of the Gang to Die"", 3.2"
390,47,"""Take Me Away""",3.1,,"""Take Me Away"", 3.1"
391,47,"""Concrete Wall""",3.3,,"""Concrete Wall"", 3.3"
392,47,"""Bee""",3.2,,"""Bee"", 3.2"
393,47,"""Milly & Me""",2.9,,"""Milly & Me"", 2.9"
394,47,"""Is This the End""",3.4,,"""Is This the End"", 3.4"
395,47,"""I Am Me Once More""",3.3,,"""I Am Me Once More"", 3.3"
396,48,"""Let's Do It Again""",3.3,,"""Let's Do It Again"", 3.3"
397,48,"""Sunshine Girl""",3.5,,"""Sunshine Girl"", 3.5"
398,48,"""Tell Me""",3.4,,"""Tell Me"", 3.4"
399,48,"""Good Cry""",3.6,,"""Good Cry"", 3.6"
400,48,"""U Know""",3.2,,"""U Know"", 3.2"
401,52,"""Be OK""",2.3,,"""Be OK"", 2.3"
402,52,"""Giving Up""",4.1,,"""Giving Up"", 4.1"
403,52,"""Everybody""",2.3,,"""Everybody"", 2.3"
404,52,"""Way I Am""",2.1,,"""Way I Am"", 2.1"
405,52,"""Lady in Spain""",3.4,,"""Lady in Spain"", 3.4"
406,52,"""Love Song for a Vampire""",3.1,,"""Love Song for a Vampire"", 3.1"
407,52,"""Overboard""",3,,"""Overboard"", 3.0"
408,52,"""The Chain""",4.3,,"""The Chain"", 4.3"
409,54,"""Changes in Latitudes"," Changes in Attitudes""",3.1,"""Changes in Latitudes, Changes in Attitudes"", 3.1"
410,54,"""Wonder Why We Ever Go Home""",4,,"""Wonder Why We Ever Go Home"", 4.0"
411,54,"""Banana Republics""",3.5,,"""Banana Republics"", 3.5"
412,54,"""Tampico Trauma""",3.4,,"""Tampico Trauma"", 3.4"
413,54,"""Lovely Cruise""",3.5,,"""Lovely Cruise"", 3.5"
414,54,"""Ballad of Spider John""",4,,"""Ballad of Spider John"", 4.0"
415,54,"""Migration""",3.5,,"""Migration"", 3.5"
416,54,"""Fins""",3.3,,"""Fins"", 3.3"
417,54,"""Son of a Son of a Sailor""",3.3,,"""Son of a Son of a Sailor"", 3.3"
418,56,"""Fruitcakes""",5.2,,"""Fruitcakes"", 5.2"
419,56,"""Lone Palm""",3.4,,"""Lone Palm"", 3.4"
420,56,"""Six String Music""",3.2,,"""Six String Music"", 3.2"
421,56,"""Uncle John's Band""",4.3,,"""Uncle John's Band"", 4.3"
422,56,"""Love in the Library""",3.1,,"""Love in the Library"", 3.1"
423,57,"""Bama Breeze""",3,,"""Bama Breeze"", 3.0"
424,57,"""Weather with You""",3.5,,"""Weather with You"", 3.5"
425,57,"""Nothin' but a Breeze""",3.4,,"""Nothin' but a Breeze"", 3.4"
426,57,"""Cinco de Mayo in Memphis""",3.4,,"""Cinco de Mayo in Memphis"", 3.4"
427,57,"""Reggabilly Hill""",3.3,,"""Reggabilly Hill"", 3.3"
428,57,"""Elvis Presley Blues""",3.6,,"""Elvis Presley Blues"", 3.6"
429,57,"""Hula Girl at Heart""",3.3,,"""Hula Girl at Heart"", 3.3"
430,57,"""Wheel Inside the Wheel""",3.4,,"""Wheel Inside the Wheel"", 3.4"
431,57,"""Silver Wings""",4,,"""Silver Wings"", 4.0"
432,57,"""Breathe In, Breathe Out, Move On""",3.4,,"""Breathe In, Breathe Out, Move On"", 3.4"
433,57,"""Duke's on Sunday""",3.1,,"""Duke's on Sunday"", 3.1"
434,58,"""Chattahoochee""",2.3,,"""Chattahoochee"", 2.3"
435,58,"""Livin' on Love""",3.5,,"""Livin' on Love"", 3.5"
436,58,"""Don't Rock the Jukebox""",2.5,,"""Don't Rock the Jukebox"", 2.5"
437,58,"""Drive (For Daddy Gene)""",4,,"""Drive (For Daddy Gene)"", 4.0"
438,58,"""Remember When""",4.3,,"""Remember When"", 4.3"
439,58,"""Where Were You (When the World Stopped Turning)""",5,,"""Where Were You (When the World Stopped Turning)"", 5.0"
440,58,"""Little Bitty""",2.4,,"""Little Bitty"", 2.4"
441,58,"""Pop a Top""",3.2,,"""Pop a Top"", 3.2"
442,58,"""Who's Cheatin' Who""",4,,"""Who's Cheatin' Who"", 4.0"
443,58,"""Summertime Blues""",3.1,,"""Summertime Blues"", 3.1"
444,58,"""Good Time""",5,,"""Good Time"", 5.0"
445,61,"""Living in Fast Forward""",3.3,,"""Living in Fast Forward"", 3.3"
446,61,"""Young""",3.3,,"""Young"", 3.3"
447,61,"""Summertime""",3.5,,"""Summertime"", 3.5"
448,61,"""Down the Road""",3.2,,"""Down the Road"", 3.2"
449,61,"""There Goes My Life""",3.5,,"""There Goes My Life"", 3.5"
450,61,"""The Good Stuff""",3.4,,"""The Good Stuff"", 3.4"
451,61,"""Anything but Mine""",5.2,,"""Anything but Mine"", 5.2"
452,61,"""Don't Blink""",4.1,,"""Don't Blink"", 4.1"
453,61,"""I Go Back""",4,,"""I Go Back"", 4.0"
454,61,"""When the Sun Goes Down""",3.5,,"""When the Sun Goes Down"", 3.5"
455,61,"""You Had Me from Hello""",4.1,,"""You Had Me from Hello"", 4.1"
456,63,"""There Goes My Life""",3.5,,"""There Goes My Life"", 3.5"
457,63,"""I Go Back""",4,,"""I Go Back"", 4.0"
458,63,"""The Woman with You""",3.3,,"""The Woman with You"", 3.3"
459,63,"""Some People Change""",3.2,,"""Some People Change"", 3.2"
460,63,"""Anything but Mine""",5.2,,"""Anything but Mine"", 5.2"
461,63,"""Keg in the Closet""",3.4,,"""Keg in the Closet"", 3.4"
462,63,"""Old Blue Chair""",3.5,,"""Old Blue Chair"", 3.5"
463,63,"""Be as You Are""",3.4,,"""Be as You Are"", 3.4"
464,63,"""Live Those Songs""",3.3,,"""Live Those Songs"", 3.3"
465,63,"""One Step Up""",3.6,,"""One Step Up"", 3.6"
466,63,"""Don't Happen Twice""",3.4,,"""Don't Happen Twice"", 3.4"
467,65,"""The House of Wolves""",3.3,,"""The House of Wolves"", 3.3"
468,65,"""Empire (Let Them Sing)""",3.4,,"""Empire (Let Them Sing)"", 3.4"
469,65,"""Sleepwalking""",3.5,,"""Sleepwalking"", 3.5"
470,65,"""Go to Hell, for Heaven's Sake""",4,,"""Go to Hell, for Heaven's Sake"", 4.0"
471,65,"""Shadow Moses""",4,,"""Shadow Moses"", 4.0"
472,65,"""And the Snakes Start to Sing""",5,,"""And the Snakes Start to Sing"", 5.0"
473,65,"""Seen It All Before""",3.2,,"""Seen It All Before"", 3.2"
474,65,"""Antivist""",3.1,,"""Antivist"", 3.1"
475,65,"""Crooked Young""",3.4,,"""Crooked Young"", 3.4"
476,65,"""Hospital for Souls""",6.4,,"""Hospital for Souls"", 6.4"
477,65,"""Deathbeds""",4.5,,"""Deathbeds"", 4.5"
478,65,"""Join the Club""",3.6,,"""Join the Club"", 3.6"
479,65,"""Chasing Rainbows""",4,,"""Chasing Rainbows"", 4.0"
480,66,"""The Downfall of Us All""",3.5,,"""The Downfall of Us All"", 3.5"
